ID,name,bio,gender,age,longitude,latitude,attractiveness,sincerity,intelligence,funniness,ambition,sports,tv_sports,exercise,dining,art,hiking,gaming,clubbing,reading,tv,theater,movies,music,shopping,yoga,gender_other,age_other,age_flag_other,age_radius_other,distance_flag_other,distance_km_other,attractiveness_important,sincerity_important,intelligence_important,funniness_important,ambition_important,same_interests,sports_other,tv_sports_other,exercise_other,dining_other,art_other,hiking_other,gaming_other,clubbing_other,reading_other,tv_other,theater_other,movies_other,music_other,shopping_other,yoga_other
7268,Name 7268,Lorem ipsum dolor sit amet,2,21,10.6543,45.066,8,8,7,6,7,5,3,8,7,8,4,3,6,7,7,9,8,7,7,6,2,29,0,0,1,60,2,3,2,2,2,0,8,6,6,2,4,3,6,4,2,4,7,6,8,6,6
7377,Name 7377,Lorem ipsum dolor sit amet,2,25,10.1969,44.5321,6,6,5,7,6,4,3,6,6,6,7,3,6,5,6,9,7,7,6,3,2,26,0,0,1,100,2,1,5,3,1,1,4,3,6,6,6,7,3,6,5,6,9,7,7,6,3
7385,Name 7385,Lorem ipsum dolor sit amet,2,26,10.9629,44.9385,8,8,8,6,6,7,2,8,8,8,4,2,6,7,3,4,4,4,5,7,2,32,1,18,1,20,2,2,2,3,2,0,6,8,3,3,3,5,6,3,6,6,7,2,3,6,6
7389,Name 7389,Lorem ipsum dolor sit amet,2,25,10.0761,45.0363,7,8,5,6,5,7,4,7,6,4,5,5,8,6,8,7,8,6,7,5,3,24,0,0,1,10,2,2,2,2,2,0,6,3,8,6,8,2,6,3,5,3,6,6,4,6,8
7421,Name 7421,Lorem ipsum dolor sit amet,2,21,9.90414,45.0664,7,6,5,5,6,7,6,6,6,4,5,4,7,5,6,8,8,6,7,7,2,28,0,0,1,30,2,1,3,2,2,0,4,5,6,3,5,6,6,7,4,8,3,2,8,2,8
7462,Name 7462,Lorem ipsum dolor sit amet,2,34,9.73612,45.1951,8,8,6,7,6,5,4,8,8,7,5,2,6,6,5,8,8,8,5,8,2,27,1,54,1,80,2,2,3,3,2,1,5,4,8,8,7,5,2,6,6,5,8,8,8,5,8
7542,Name 7542,Lorem ipsum dolor sit amet,2,30,10.4027,44.8354,8,8,8,7,8,4,7,9,8,8,7,6,8,7,8,9,8,8,7,8,2,22,0,0,1,80,2,2,2,2,2,0,3,2,4,7,6,8,6,8,4,6,6,8,6,2,8
7617,Name 7617,Lorem ipsum dolor sit amet,2,27,9.37176,44.9802,8,7,8,8,6,7,6,8,7,5,8,7,8,7,2,4,4,4,5,2,2,23,1,21,1,40,2,2,3,3,2,0,4,7,6,4,4,6,6,2,1,8,8,2,4,7,3
7726,Name 7726,Lorem ipsum dolor sit amet,2,33,10.869,45.2094,7,7,6,7,6,3,4,9,7,7,7,2,6,5,4,7,7,7,6,7,2,25,1,41,1,50,2,2,2,3,3,1,3,4,9,7,7,7,2,6,5,4,7,7,7,6,7
7843,Name 7843,Lorem ipsum dolor sit amet,2,24,10.0404,44.333,6,8,4,6,6,4,3,5,8,8,7,2,6,7,8,8,8,8,9,2,2,23,0,0,1,90,2,2,3,2,2,1,4,3,5,8,8,7,2,6,7,8,8,8,8,9,2
7882,Name 7882,Lorem ipsum dolor sit amet,2,23,10.1296,44.9541,8,7,7,6,7,7,5,7,8,8,4,3,7,4,6,9,8,6,6,4,2,31,0,0,1,10,2,2,3,3,3,1,7,5,7,8,8,4,3,7,4,6,9,8,6,6,4
7933,Name 7933,Lorem ipsum dolor sit amet,2,24,10.9567,44.3792,6,8,6,8,7,6,3,8,6,5,4,3,2,6,7,8,8,7,7,2,2,24,0,0,1,90,1,2,3,3,2,0,6,4,8,7,8,2,6,8,6,7,8,6,8,7,8
8007,Name 8007,Lorem ipsum dolor sit amet,2,24,10.5352,44.7046,8,7,7,6,7,4,4,7,8,6,7,3,6,4,7,7,7,6,9,6,2,23,1,8,1,20,2,2,3,3,2,0,7,8,7,6,3,2,7,8,4,8,2,3,4,6,7
8111,Name 8111,Lorem ipsum dolor sit amet,2,25,10.4201,44.8183,8,8,4,6,6,7,4,7,6,7,7,3,6,6,6,6,8,8,7,6,2,32,1,74,1,70,2,3,2,2,2,0,2,6,5,7,6,5,2,8,4,8,4,5,8,8,8
8186,Name 8186,Lorem ipsum dolor sit amet,2,31,10.7905,45.2038,8,7,6,6,6,5,5,6,8,6,7,6,8,6,5,7,6,7,5,7,2,28,1,18,1,50,2,2,3,3,2,0,5,6,6,6,6,3,2,2,6,5,5,4,8,8,3
8192,Name 8192,Lorem ipsum dolor sit amet,2,36,9.39316,45.3128,8,8,4,7,6,3,3,4,7,7,3,3,6,6,6,9,7,8,9,8,2,25,1,93,1,60,2,2,2,3,3,0,8,2,6,6,4,8,3,8,4,3,5,8,8,7,7
8205,Name 8205,Lorem ipsum dolor sit amet,2,22,10.7466,45.2604,7,6,8,6,6,9,9,9,8,7,2,2,2,6,8,9,8,8,9,6,2,27,1,18,1,70,2,2,3,3,3,1,9,9,9,8,7,2,2,2,6,8,9,8,8,9,6
8234,Name 8234,Lorem ipsum dolor sit amet,2,21,10.0846,44.9563,5,8,5,7,8,9,7,9,5,5,3,2,4,5,8,5,6,6,5,3,2,22,0,0,1,80,1,2,3,2,2,1,9,7,9,5,5,3,2,4,5,8,5,6,6,5,3
8280,Name 8280,Lorem ipsum dolor sit amet,2,34,10.4951,45.0903,6,6,4,6,3,2,7,6,7,7,5,2,7,5,4,7,7,7,7,7,2,28,0,0,1,70,1,2,3,3,2,0,8,6,5,3,8,7,6,3,6,8,2,2,4,8,2
8295,Name 8295,Lorem ipsum dolor sit amet,2,26,10.1471,44.9346,7,8,4,6,3,7,2,5,8,7,9,5,7,6,2,4,8,6,2,7,2,26,0,0,1,80,2,3,3,2,1,1,7,2,5,8,7,9,5,7,6,2,4,8,6,2,7
8302,Name 8302,Lorem ipsum dolor sit amet,2,25,9.79879,45.1119,8,8,8,8,6,4,7,7,8,8,7,6,7,7,8,9,8,8,7,7,2,29,1,81,1,90,2,2,2,2,2,1,4,7,7,8,8,7,6,7,7,8,9,8,8,7,7
8310,Name 8310,Lorem ipsum dolor sit amet,2,30,10.2022,45.2476,6,7,4,6,6,4,6,9,6,6,6,6,6,7,8,7,7,6,7,8,2,28,0,0,0,0,2,2,3,2,1,0,7,7,2,3,7,3,4,3,6,8,4,8,5,4,7
8338,Name 8338,Lorem ipsum dolor sit amet,2,27,10.1102,44.1815,6,8,5,7,5,8,6,7,8,5,6,3,4,6,6,7,6,8,5,4,2,26,1,86,1,90,2,2,3,2,2,1,8,6,7,8,5,6,3,4,6,6,7,6,8,5,4
8349,Name 8349,Lorem ipsum dolor sit amet,2,27,10.3498,44.8065,7,6,6,4,3,4,3,8,6,3,4,3,7,2,6,4,2,6,7,5,2,30,1,56,1,30,2,2,2,3,1,1,4,3,8,6,3,4,3,7,2,6,4,2,6,7,5
8386,Name 8386,Lorem ipsum dolor sit amet,2,25,10.2698,45.2938,8,7,6,4,5,9,7,7,6,6,4,3,5,5,8,7,6,7,6,8,2,32,1,85,1,60,2,2,3,3,2,1,9,7,7,6,6,4,3,5,5,8,7,6,7,6,8
8399,Name 8399,Lorem ipsum dolor sit amet,2,23,10.4388,45.0753,7,7,7,5,6,2,2,6,6,6,7,5,7,5,6,8,6,7,2,8,2,23,1,0,1,80,2,2,3,3,2,0,4,3,2,2,8,3,4,3,2,6,3,8,4,7,8
8487,Name 8487,Lorem ipsum dolor sit amet,2,27,10.9209,44.942,7,8,6,8,6,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2,2,27,0,0,1,60,2,2,3,2,2,1,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2
8495,Name 8495,Lorem ipsum dolor sit amet,2,28,10.8889,45.3072,7,6,5,5,8,6,5,9,8,8,6,6,4,6,8,7,8,8,8,2,2,22,1,81,1,50,2,3,3,2,2,0,3,4,3,3,4,5,5,2,4,7,6,6,8,4,8
8510,Name 8510,Lorem ipsum dolor sit amet,2,28,9.38892,44.9412,8,8,4,8,7,4,5,3,7,7,6,5,8,6,8,7,6,8,8,7,2,32,1,29,1,10,2,2,4,2,1,1,4,5,3,7,7,6,5,8,6,8,7,6,8,8,7
8593,Name 8593,Lorem ipsum dolor sit amet,2,24,10.8498,45.2058,8,8,8,7,7,7,7,6,8,5,7,5,8,4,6,8,8,7,8,7,2,25,0,0,1,80,2,2,2,3,2,1,7,7,6,8,5,7,5,8,4,6,8,8,7,8,7
